timestamp,__name__,instance,job,kind,status_code,verb,timestamp,argo_workflows_k8s_requests_raw,layer,unit,treatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,cronworkflows,200,Watch,1768947139.983,590,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,cronworkflows,200,Watch,1768947169.983,590,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,cronworkflows,200,Watch,1768947199.983,590,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,cronworkflows,200,Watch,1768947229.983,590,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,cronworkflows,200,Watch,1768947259.983,590,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,200,Patch,1768947109.983,236,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,200,Patch,1768947139.983,236,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,200,Patch,1768947169.983,236,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,200,Patch,1768947199.983,240,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,200,Patch,1768947229.983,247,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,200,Patch,1768947259.983,255,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,201,Create,1768947109.983,1220,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,201,Create,1768947139.983,1248,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,201,Create,1768947169.983,1292,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,201,Create,1768947199.983,1302,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,201,Create,1768947229.983,1304,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,events,201,Create,1768947259.983,1305,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Get,1768947109.983,1,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Get,1768947139.983,1,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Get,1768947169.983,1,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Get,1768947199.983,1,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,leases,200,Get,1768947229.983,1,workflow,requests,Treatment
