timestamp,timestamp,apiserver_latency_95th,layer,unit,treatment
2026-01-20 21:58:39.901999950+00:00,1768946319.902,0.04902542372881346,cluster,seconds,NoTreatment
2026-01-20 21:59:09.901999950+00:00,1768946349.902,0.03498106060606021,cluster,seconds,Treatment
2026-01-20 21:59:39.901999950+00:00,1768946379.902,0.024908666666666635,cluster,seconds,Treatment
2026-01-20 22:00:09.901999950+00:00,1768946409.902,0.024786561264822135,cluster,seconds,Treatment
