timestamp,__name__,exported_instance,instance,job,node,timestamp,wall_power,layer,unit,treatment
2026-01-19 09:31:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815063.339,9.2,cluster,watts,Treatment
2026-01-19 09:31:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815093.339,6.7,cluster,watts,Treatment
2026-01-19 09:32:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815123.339,5.5,cluster,watts,Treatment
2026-01-19 09:32:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815153.339,5.4,cluster,watts,Treatment
2026-01-19 09:33:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815183.339,6.3,cluster,watts,Treatment
2026-01-19 09:33:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815213.339,5.2,cluster,watts,Treatment
2026-01-19 09:34:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815243.339,5.4,cluster,watts,Treatment
2026-01-19 09:34:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815273.339,6.3,cluster,watts,Treatment
2026-01-19 09:35:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815303.339,5.5,cluster,watts,Treatment
2026-01-19 09:35:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815333.339,5.2,cluster,watts,Treatment
2026-01-19 09:36:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815363.339,6.4,cluster,watts,Treatment
2026-01-19 09:36:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815393.339,5.3,cluster,watts,Treatment
2026-01-19 09:37:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815423.339,5.1,cluster,watts,Treatment
2026-01-19 09:37:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815453.339,6.0,cluster,watts,Treatment
2026-01-19 09:38:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815483.339,5.2,cluster,watts,Treatment
2026-01-19 09:38:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815513.339,5.3,cluster,watts,Treatment
2026-01-19 09:39:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815543.339,6.1,cluster,watts,Treatment
2026-01-19 09:39:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815573.339,5.4,cluster,watts,Treatment
2026-01-19 09:40:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815603.339,5.4,cluster,watts,Treatment
2026-01-19 09:40:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815633.339,6.2,cluster,watts,Treatment
2026-01-19 09:41:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815663.339,5.1,cluster,watts,Treatment
2026-01-19 09:41:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815693.339,5.3,cluster,watts,Treatment
2026-01-19 09:42:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815723.339,6.2,cluster,watts,Treatment
2026-01-19 09:42:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815753.339,5.2,cluster,watts,Treatment
2026-01-19 09:43:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815783.339,5.1,cluster,watts,Treatment
2026-01-19 09:43:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815813.339,6.2,cluster,watts,Treatment
2026-01-19 09:44:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815843.339,5.2,cluster,watts,Treatment
2026-01-19 09:44:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815873.339,5.3,cluster,watts,Treatment
2026-01-19 09:45:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815903.339,6.0,cluster,watts,Treatment
2026-01-19 09:45:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815933.339,5.3,cluster,watts,Treatment
2026-01-19 09:46:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815963.339,5.3,cluster,watts,Treatment
2026-01-19 09:46:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768815993.339,6.2,cluster,watts,Treatment
2026-01-19 09:47:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768816023.339,5.1,cluster,watts,Treatment
2026-01-19 09:47:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768816053.339,5.0,cluster,watts,Treatment
2026-01-19 09:48:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768816083.339,6.1,cluster,watts,Treatment
2026-01-19 09:48:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768816113.339,5.1,cluster,watts,Treatment
2026-01-19 09:49:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063d850bc,ise-energy.ise.tu-berlin.de:9110,shelly,ise4,1768816143.339,5.0,cluster,watts,Treatment
2026-01-19 09:15:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814133.339,99.8,cluster,watts,NoTreatment
2026-01-19 09:16:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814163.339,83.8,cluster,watts,Treatment
2026-01-19 09:16:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814193.339,77.6,cluster,watts,Treatment
2026-01-19 09:17:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814223.339,71.1,cluster,watts,Treatment
2026-01-19 09:17:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814253.339,69.9,cluster,watts,Treatment
2026-01-19 09:18:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814283.339,100.1,cluster,watts,Treatment
