timestamp,app_kubernetes_io_instance,app_kubernetes_io_managed_by,app_kubernetes_io_name,app_kubernetes_io_part_of,app_kubernetes_io_version,helm_sh_chart,instance,job,namespace,node,node_name,path,service,zone,timestamp,kepler_node_cpu_power_raw,layer,unit,treatment
2026-01-15 14:25:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487153.23,16.514080454545514,node,watts,Treatment
2026-01-15 14:26:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487183.23,16.11485238181816,node,watts,Treatment
2026-01-15 14:26:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487213.23,15.402500200000015,node,watts,Treatment
2026-01-15 14:27:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487243.23,15.364723300000042,node,watts,Treatment
2026-01-15 14:27:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487273.23,16.160663290909064,node,watts,Treatment
2026-01-15 14:28:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487303.23,13.437228803563142,node,watts,Treatment
2026-01-15 14:28:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487333.23,16.97543465454549,node,watts,Treatment
2026-01-15 14:29:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487363.23,16.630835239373624,node,watts,Treatment
2026-01-15 14:29:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487393.23,15.57348385454547,node,watts,Treatment
2026-01-15 14:30:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487423.23,15.081352018181827,node,watts,Treatment
2026-01-15 14:30:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487453.23,15.725981181818298,node,watts,Treatment
2026-01-15 14:31:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487483.23,16.79083310909085,node,watts,Treatment
2026-01-15 14:31:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487513.23,17.3742937454545,node,watts,Treatment
2026-01-15 14:32:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487543.23,17.8312159272727,node,watts,Treatment
2026-01-15 14:32:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487573.23,16.219212945454505,node,watts,Treatment
2026-01-15 14:33:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487603.23,15.950362545454647,node,watts,Treatment
2026-01-15 14:33:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487633.23,18.160772909090817,node,watts,Treatment
2026-01-15 14:34:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487663.23,19.24210487272728,node,watts,Treatment
2026-01-15 14:34:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487693.23,17.695674672727314,node,watts,Treatment
2026-01-15 14:35:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487723.23,17.56977203636369,node,watts,Treatment
2026-01-15 14:35:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487753.23,17.758587836363716,node,watts,Treatment
2026-01-15 14:36:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487783.23,16.89142298181819,node,watts,Treatment
2026-01-15 14:36:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487813.23,17.89096127272727,node,watts,Treatment
2026-01-15 14:37:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487843.23,18.172245818181814,node,watts,Treatment
2026-01-15 14:37:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0,kepler-kerpler-new,package,1768487873.23,18.143584072727272,node,watts,Treatment
2026-01-15 14:13:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486433.23,1.0302376363636787,node,watts,NoTreatment
2026-01-15 14:14:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486463.23,0.7734588181818253,node,watts,Treatment
2026-01-15 14:14:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486493.23,1.8549888545454118,node,watts,Treatment
2026-01-15 14:15:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486523.23,1.224757727272729,node,watts,Treatment
2026-01-15 14:15:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486553.23,0.25230434545453384,node,watts,Treatment
2026-01-15 14:16:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486583.23,0.2098973636363305,node,watts,Treatment
2026-01-15 14:16:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486613.23,0.20644989090916085,node,watts,Treatment
2026-01-15 14:17:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486643.23,0.17798512727273522,node,watts,Treatment
2026-01-15 14:17:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486673.23,0.1826027454545097,node,watts,Treatment
2026-01-15 14:18:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486703.23,0.7687008181818369,node,watts,Treatment
2026-01-15 14:18:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486733.23,0.35125747272726254,node,watts,Treatment
2026-01-15 14:19:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486763.23,0.26330230909079544,node,watts,Treatment
2026-01-15 14:19:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486793.23,1.2169836363636104,node,watts,Treatment
2026-01-15 14:20:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486823.23,1.1853696181818536,node,watts,Treatment
2026-01-15 14:20:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486853.23,0.1794004981456475,node,watts,Treatment
2026-01-15 14:21:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486883.23,0.16561254545456242,node,watts,Treatment
2026-01-15 14:21:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486913.23,0.16300870909088355,node,watts,Treatment
2026-01-15 14:22:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486943.23,0.20200567272721937,node,watts,Treatment
2026-01-15 14:22:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768486973.23,0.23131821818176168,node,watts,Treatment
2026-01-15 14:23:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487003.23,1.3665528971147394,node,watts,Treatment
2026-01-15 14:23:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487033.23,1.6453392181819335,node,watts,Treatment
2026-01-15 14:24:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487063.23,0.28772758181810126,node,watts,Treatment
2026-01-15 14:24:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487093.23,1.559825618181838,node,watts,Treatment
2026-01-15 14:25:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487123.23,3.115216145454509,node,watts,Treatment
2026-01-15 14:25:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487153.23,3.526126290908988,node,watts,Treatment
2026-01-15 14:26:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487183.23,1.8393164000000317,node,watts,Treatment
2026-01-15 14:26:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487213.23,0.15972296363642355,node,watts,Treatment
2026-01-15 14:27:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487243.23,0.14195309999995517,node,watts,Treatment
2026-01-15 14:27:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487273.23,0.2324348181818178,node,watts,Treatment
2026-01-15 14:28:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487303.23,0.2460450514367784,node,watts,Treatment
2026-01-15 14:28:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487333.23,0.22042345454538007,node,watts,Treatment
2026-01-15 14:29:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487363.23,0.19224780313207057,node,watts,Treatment
2026-01-15 14:29:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487393.23,0.6100514545454644,node,watts,Treatment
2026-01-15 14:30:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487423.23,1.826829527272705,node,watts,Treatment
2026-01-15 14:30:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487453.23,2.262969745454558,node,watts,Treatment
2026-01-15 14:31:23.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487483.23,1.7594135818182786,node,watts,Treatment
2026-01-15 14:31:53.230000019+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.4.121:28282,kubernetes-service-endpoints,kepler,sm-gpu,sm-gpu,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768487513.23,0.30058010909097815,node,watts,Treatment
