timestamp,timestamp,kepler_node_cpu_power_sum,layer,unit,treatment
2026-01-15 17:04:58.187000036+00:00,1768496698.187,56.64113532727282,node,watts,NoTreatment
2026-01-15 17:05:28.187000036+00:00,1768496728.187,49.75480736363619,node,watts,Treatment
2026-01-15 17:05:58.187000036+00:00,1768496758.187,52.47092452113927,node,watts,Treatment
2026-01-15 17:06:28.187000036+00:00,1768496788.187,54.93033129090891,node,watts,Treatment
2026-01-15 17:06:58.187000036+00:00,1768496818.187,51.98254203636394,node,watts,NoTreatment
