timestamp,timestamp,apiserver_latency_95th,layer,unit,treatment
2026-01-15 17:04:58.187000036+00:00,1768496698.187,0.041776315789473245,cluster,seconds,NoTreatment
2026-01-15 17:05:28.187000036+00:00,1768496728.187,0.1166874999999995,cluster,seconds,Treatment
2026-01-15 17:05:58.187000036+00:00,1768496758.187,0.17173684210526288,cluster,seconds,Treatment
2026-01-15 17:06:28.187000036+00:00,1768496788.187,0.043534482758619875,cluster,seconds,Treatment
2026-01-15 17:06:58.187000036+00:00,1768496818.187,0.05814705882352859,cluster,seconds,NoTreatment
