timestamp,__name__,baremetal,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,env,feature_node_kubernetes_io_cpu_cpuid_AESNI,feature_node_kubernetes_io_cpu_cpuid_AVX,feature_node_kubernetes_io_cpu_cpuid_AVXSLOW,feature_node_kubernetes_io_cpu_cpuid_CMPXCHG8,feature_node_kubernetes_io_cpu_cpuid_FXSR,feature_node_kubernetes_io_cpu_cpuid_FXSROPT,feature_node_kubernetes_io_cpu_cpuid_HYPERVISOR,feature_node_kubernetes_io_cpu_cpuid_LAHF,feature_node_kubernetes_io_cpu_cpuid_OSXSAVE,feature_node_kubernetes_io_cpu_cpuid_SYSCALL,feature_node_kubernetes_io_cpu_cpuid_SYSEE,feature_node_kubernetes_io_cpu_cpuid_X87,feature_node_kubernetes_io_cpu_cpuid_XSAVE,feature_node_kubernetes_io_cpu_cpuid_XSAVEOPT,feature_node_kubernetes_io_cpu_hardware_multithreading,feature_node_kubernetes_io_cpu_model_family,feature_node_kubernetes_io_cpu_model_id,feature_node_kubernetes_io_cpu_model_vendor_id,feature_node_kubernetes_io_kernel_config_NO_HZ_FULL,feature_node_kubernetes_io_kernel_version_full,feature_node_kubernetes_io_kernel_version_major,feature_node_kubernetes_io_kernel_version_minor,feature_node_kubernetes_io_kernel_version_revision,feature_node_kubernetes_io_pci_0300_1af4_present,feature_node_kubernetes_io_pci_1af4_present,feature_node_kubernetes_io_system_os_release_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID_major,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,name,namespace,network,pod,scaphandre,timestamp,system_cpu_usage,layer,unit,treatment
2026-01-15 17:04:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,generate-name,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podaf9ecca4_9d8c_418e_b3a3_7e836893c779.slice/cri-containerd-6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d,pipeline,fast,generate-name-84f98cfb7c-ffmbp,off,1768496698.187,3.211727,pod,cpu_time_seconds,NoTreatment
2026-01-15 17:05:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,generate-name,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podaf9ecca4_9d8c_418e_b3a3_7e836893c779.slice/cri-containerd-6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d,pipeline,fast,generate-name-84f98cfb7c-ffmbp,off,1768496728.187,3.288309,pod,cpu_time_seconds,Treatment
2026-01-15 17:05:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,generate-name,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podaf9ecca4_9d8c_418e_b3a3_7e836893c779.slice/cri-containerd-6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d,pipeline,fast,generate-name-84f98cfb7c-ffmbp,off,1768496758.187,3.291892,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,generate-name,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podaf9ecca4_9d8c_418e_b3a3_7e836893c779.slice/cri-containerd-6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d,pipeline,fast,generate-name-84f98cfb7c-ffmbp,off,1768496788.187,3.296858,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,generate-name,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podaf9ecca4_9d8c_418e_b3a3_7e836893c779.slice/cri-containerd-6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,6e097639b57e0553c3127098d02d98d638f61899557f59a7909427b9623d060d,pipeline,fast,generate-name-84f98cfb7c-ffmbp,off,1768496818.187,3.299294,pod,cpu_time_seconds,NoTreatment
2026-01-15 17:06:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,init,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod2a650bde_c23d_46fd_86cf_f60993d28573.slice/cri-containerd-e3b20e246fb1316be0c9ceec96c5410c3dc6857efcbb3e32c84f1acfc0ba9a54.scope,quay.io/argoproj/argoexec:v3.7.4,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,e3b20e246fb1316be0c9ceec96c5410c3dc6857efcbb3e32c84f1acfc0ba9a54,pipeline,fast,parallel-full-data-generation-and-evaluation-8fw82-call-privacy-tracking-service-35447827,off,1768496788.187,0.011763,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,init,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod2a650bde_c23d_46fd_86cf_f60993d28573.slice/cri-containerd-e3b20e246fb1316be0c9ceec96c5410c3dc6857efcbb3e32c84f1acfc0ba9a54.scope,quay.io/argoproj/argoexec:v3.7.4,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,e3b20e246fb1316be0c9ceec96c5410c3dc6857efcbb3e32c84f1acfc0ba9a54,pipeline,fast,parallel-full-data-generation-and-evaluation-8fw82-call-privacy-tracking-service-35447827,off,1768496818.187,0.011763,pod,cpu_time_seconds,NoTreatment
2026-01-15 17:05:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,init,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf4a1b24a_8f37_45da_8dce_f8f169eb7b0e.slice/cri-containerd-7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785.scope,quay.io/argoproj/argoexec:v3.7.4,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785,pipeline,fast,synthesize-only-jhbgh-call-load-data-service-1775769295,off,1768496728.187,0.014448,pod,cpu_time_seconds,Treatment
2026-01-15 17:05:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,init,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf4a1b24a_8f37_45da_8dce_f8f169eb7b0e.slice/cri-containerd-7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785.scope,quay.io/argoproj/argoexec:v3.7.4,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785,pipeline,fast,synthesize-only-jhbgh-call-load-data-service-1775769295,off,1768496758.187,0.014448,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,init,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf4a1b24a_8f37_45da_8dce_f8f169eb7b0e.slice/cri-containerd-7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785.scope,quay.io/argoproj/argoexec:v3.7.4,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785,pipeline,fast,synthesize-only-jhbgh-call-load-data-service-1775769295,off,1768496788.187,0.014448,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,init,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf4a1b24a_8f37_45da_8dce_f8f169eb7b0e.slice/cri-containerd-7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785.scope,quay.io/argoproj/argoexec:v3.7.4,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,7f98a48cec5e2b6d31f932a08eabac33b6670bbf9a2267c84722fc5055b73785,pipeline,fast,synthesize-only-jhbgh-call-load-data-service-1775769295,off,1768496818.187,0.014448,pod,cpu_time_seconds,NoTreatment
2026-01-15 17:04:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,load-data,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod71b8ce44_1dee_4a20_9224_72b27b43eb7a.slice/cri-containerd-1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7.scope,docker.io/sepidmas/reuse_scale-load-data:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7,pipeline,fast,load-data-5d86bdd8dd-h7lj2,off,1768496698.187,1.15654,pod,cpu_time_seconds,NoTreatment
2026-01-15 17:05:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,load-data,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod71b8ce44_1dee_4a20_9224_72b27b43eb7a.slice/cri-containerd-1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7.scope,docker.io/sepidmas/reuse_scale-load-data:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7,pipeline,fast,load-data-5d86bdd8dd-h7lj2,off,1768496728.187,1.221295,pod,cpu_time_seconds,Treatment
2026-01-15 17:05:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,load-data,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod71b8ce44_1dee_4a20_9224_72b27b43eb7a.slice/cri-containerd-1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7.scope,docker.io/sepidmas/reuse_scale-load-data:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7,pipeline,fast,load-data-5d86bdd8dd-h7lj2,off,1768496758.187,1.27862,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,load-data,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod71b8ce44_1dee_4a20_9224_72b27b43eb7a.slice/cri-containerd-1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7.scope,docker.io/sepidmas/reuse_scale-load-data:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7,pipeline,fast,load-data-5d86bdd8dd-h7lj2,off,1768496788.187,1.283545,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,load-data,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod71b8ce44_1dee_4a20_9224_72b27b43eb7a.slice/cri-containerd-1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7.scope,docker.io/sepidmas/reuse_scale-load-data:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,1cc3d4fda11e27845f4df162ddbf6a6e34e1385d3fa08dc54c498e6be38716a7,pipeline,fast,load-data-5d86bdd8dd-h7lj2,off,1768496818.187,1.286934,pod,cpu_time_seconds,NoTreatment
2026-01-15 17:05:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod521d3d14_e7fb_4263_8042_4d6b50c87eee.slice/cri-containerd-37f3d8116953b2315c1765f5023275c045606d853130616f2fec9cbc52b85e85.scope,docker.io/curlimages/curl:7.85.0,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,37f3d8116953b2315c1765f5023275c045606d853130616f2fec9cbc52b85e85,pipeline,fast,parallel-evaluation-only-gn2jx-call-privacy-tracking-service-3066759315,off,1768496758.187,0.012948,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:28.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod521d3d14_e7fb_4263_8042_4d6b50c87eee.slice/cri-containerd-37f3d8116953b2315c1765f5023275c045606d853130616f2fec9cbc52b85e85.scope,docker.io/curlimages/curl:7.85.0,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,37f3d8116953b2315c1765f5023275c045606d853130616f2fec9cbc52b85e85,pipeline,fast,parallel-evaluation-only-gn2jx-call-privacy-tracking-service-3066759315,off,1768496788.187,0.012948,pod,cpu_time_seconds,Treatment
2026-01-15 17:06:58.187000036+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,energy,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod521d3d14_e7fb_4263_8042_4d6b50c87eee.slice/cri-containerd-37f3d8116953b2315c1765f5023275c045606d853130616f2fec9cbc52b85e85.scope,docker.io/curlimages/curl:7.85.0,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,37f3d8116953b2315c1765f5023275c045606d853130616f2fec9cbc52b85e85,pipeline,fast,parallel-evaluation-only-gn2jx-call-privacy-tracking-service-3066759315,off,1768496818.187,0.012948,pod,cpu_time_seconds,NoTreatment
