timestamp,timestamp,kepler_node_cpu_power_sum,layer,unit,treatment
2026-01-20 14:52:00.489000082+00:00,1768920720.489,57.731006781818145,node,watts,NoTreatment
2026-01-20 14:52:30.489000082+00:00,1768920750.489,70.20029005454542,node,watts,Treatment
2026-01-20 14:53:00.489000082+00:00,1768920780.489,70.94932980000002,node,watts,Treatment
2026-01-20 14:53:30.489000082+00:00,1768920810.489,59.74562458181823,node,watts,Treatment
