timestamp,__name__,instance,job,queue_name,timestamp,argo_workflows_queue_adds_raw,layer,unit,treatment
2026-01-20 15:26:50.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pod_cleanup_queue,1768922810.941,281,workflow,counts,NoTreatment
2026-01-20 15:27:20.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pod_cleanup_queue,1768922840.941,292,workflow,counts,Treatment
2026-01-20 15:27:50.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pod_cleanup_queue,1768922870.941,309,workflow,counts,Treatment
2026-01-20 15:28:20.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pod_cleanup_queue,1768922900.941,316,workflow,counts,Treatment
2026-01-20 15:26:50.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,workflow_queue,1768922810.941,947,workflow,counts,NoTreatment
2026-01-20 15:27:20.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,workflow_queue,1768922840.941,965,workflow,counts,Treatment
2026-01-20 15:27:50.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,workflow_queue,1768922870.941,983,workflow,counts,Treatment
2026-01-20 15:28:20.940999985+00:00,argo_workflows_queue_adds_count,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,workflow_queue,1768922900.941,991,workflow,counts,Treatment
