timestamp,timestamp,kepler_node_cpu_power_sum,layer,unit,treatment
2026-01-20 14:46:57.144000053+00:00,1768920417.144,46.85486012727251,node,watts,NoTreatment
2026-01-20 14:47:27.144000053+00:00,1768920447.144,58.760898218181985,node,watts,Treatment
2026-01-20 14:47:57.144000053+00:00,1768920477.144,92.37749436363681,node,watts,Treatment
2026-01-20 14:48:27.144000053+00:00,1768920507.144,92.87778050909121,node,watts,Treatment
2026-01-20 14:48:57.144000053+00:00,1768920537.144,79.19512363636365,node,watts,Treatment
2026-01-20 14:49:27.144000053+00:00,1768920567.144,67.45722449090933,node,watts,Treatment
