timestamp,app_kubernetes_io_instance,app_kubernetes_io_managed_by,app_kubernetes_io_name,app_kubernetes_io_part_of,app_kubernetes_io_version,helm_sh_chart,instance,job,namespace,node,node_name,path,service,zone,timestamp,kepler_node_cpu_power_raw,layer,unit,treatment
2026-01-20 14:47:27.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768920447.144,13.825176563636209,node,watts,Treatment
2026-01-20 14:47:57.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768920477.144,30.329587654545584,node,watts,Treatment
2026-01-20 14:48:27.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768920507.144,30.80110080000013,node,watts,Treatment
2026-01-20 14:48:57.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768920537.144,24.345520945454798,node,watts,Treatment
2026-01-20 14:49:27.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:0,kepler-kerpler-new,core,1768920567.144,18.829492800000164,node,watts,Treatment
2026-01-20 14:46:57.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:1,kepler-kerpler-new,dram,1768920417.144,1.8778927090908506,node,watts,NoTreatment
2026-01-20 14:47:27.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:1,kepler-kerpler-new,dram,1768920447.144,2.0224402181820054,node,watts,Treatment
2026-01-20 14:47:57.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:1,kepler-kerpler-new,dram,1768920477.144,2.390957345454742,node,watts,Treatment
2026-01-20 14:48:27.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:1,kepler-kerpler-new,dram,1768920507.144,2.363825618181991,node,watts,Treatment
2026-01-20 14:48:57.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:1,kepler-kerpler-new,dram,1768920537.144,2.1757412727271332,node,watts,Treatment
2026-01-20 14:49:27.144000053+00:00,kepler,Helm,kerpler-new,kepler,latest,kepler-0.0.0-dev,192.168.6.8:28282,kubernetes-service-endpoints,kepler,gisele,gisele,/host/sys/class/powercap/intel-rapl:0:1,kepler-kerpler-new,dram,1768920567.144,2.0653189818181668,node,watts,Treatment
