timestamp,__name__,baremetal,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,env,feature_node_kubernetes_io_cpu_cpuid_AESNI,feature_node_kubernetes_io_cpu_cpuid_AVX,feature_node_kubernetes_io_cpu_cpuid_AVXSLOW,feature_node_kubernetes_io_cpu_cpuid_CMPXCHG8,feature_node_kubernetes_io_cpu_cpuid_FXSR,feature_node_kubernetes_io_cpu_cpuid_FXSROPT,feature_node_kubernetes_io_cpu_cpuid_HYPERVISOR,feature_node_kubernetes_io_cpu_cpuid_LAHF,feature_node_kubernetes_io_cpu_cpuid_OSXSAVE,feature_node_kubernetes_io_cpu_cpuid_SYSCALL,feature_node_kubernetes_io_cpu_cpuid_SYSEE,feature_node_kubernetes_io_cpu_cpuid_X87,feature_node_kubernetes_io_cpu_cpuid_XSAVE,feature_node_kubernetes_io_cpu_cpuid_XSAVEOPT,feature_node_kubernetes_io_cpu_hardware_multithreading,feature_node_kubernetes_io_cpu_model_family,feature_node_kubernetes_io_cpu_model_id,feature_node_kubernetes_io_cpu_model_vendor_id,feature_node_kubernetes_io_kernel_config_NO_HZ_FULL,feature_node_kubernetes_io_kernel_version_full,feature_node_kubernetes_io_kernel_version_major,feature_node_kubernetes_io_kernel_version_minor,feature_node_kubernetes_io_kernel_version_revision,feature_node_kubernetes_io_pci_0300_1af4_present,feature_node_kubernetes_io_pci_1af4_present,feature_node_kubernetes_io_system_os_release_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID_major,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,name,namespace,network,pod,scaphandre,timestamp,system_cpu_usage,layer,unit,treatment
2026-01-20 08:57:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-birthday,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8e75c3eb_3e58_489a_bef2_2b60529b27dc.slice/cri-containerd-dd49b69edf73978e43e77bb3cf77429dc6f9723d00da394d57ca57628842520b.scope,docker.io/sepidmas/reuse_scale-generate-birthday:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,dd49b69edf73978e43e77bb3cf77429dc6f9723d00da394d57ca57628842520b,pipeline,slow,generate-birthday-6744559788-hxkl6,true,1768899459.886,11.458411,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-birthday,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8e75c3eb_3e58_489a_bef2_2b60529b27dc.slice/cri-containerd-dd49b69edf73978e43e77bb3cf77429dc6f9723d00da394d57ca57628842520b.scope,docker.io/sepidmas/reuse_scale-generate-birthday:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,dd49b69edf73978e43e77bb3cf77429dc6f9723d00da394d57ca57628842520b,pipeline,slow,generate-birthday-6744559788-hxkl6,true,1768899489.886,11.471914,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-birthday,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8e75c3eb_3e58_489a_bef2_2b60529b27dc.slice/cri-containerd-dd49b69edf73978e43e77bb3cf77429dc6f9723d00da394d57ca57628842520b.scope,docker.io/sepidmas/reuse_scale-generate-birthday:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,dd49b69edf73978e43e77bb3cf77429dc6f9723d00da394d57ca57628842520b,pipeline,slow,generate-birthday-6744559788-hxkl6,true,1768899519.886,11.476385,pod,cpu_time_seconds,Treatment
2026-01-20 08:57:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-id-code,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd4a029a7_ee2b_48f2_8af4_3160efce7d1c.slice/cri-containerd-a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14.scope,docker.io/sepidmas/reuse_scale-generate-id-code:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14,pipeline,slow,generate-id-6848b7d6f5-7tpmv,true,1768899429.886,11.198935,pod,cpu_time_seconds,NoTreatment
2026-01-20 08:57:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-id-code,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd4a029a7_ee2b_48f2_8af4_3160efce7d1c.slice/cri-containerd-a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14.scope,docker.io/sepidmas/reuse_scale-generate-id-code:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14,pipeline,slow,generate-id-6848b7d6f5-7tpmv,true,1768899459.886,11.281026,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-id-code,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd4a029a7_ee2b_48f2_8af4_3160efce7d1c.slice/cri-containerd-a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14.scope,docker.io/sepidmas/reuse_scale-generate-id-code:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14,pipeline,slow,generate-id-6848b7d6f5-7tpmv,true,1768899489.886,11.352725,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-id-code,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd4a029a7_ee2b_48f2_8af4_3160efce7d1c.slice/cri-containerd-a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14.scope,docker.io/sepidmas/reuse_scale-generate-id-code:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,a203775f760e56b306b59896cb9e01fb56c68dd3776ba1af25665dba7c9bbb14,pipeline,slow,generate-id-6848b7d6f5-7tpmv,true,1768899519.886,11.357177,pod,cpu_time_seconds,Treatment
2026-01-20 08:57:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-name,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod76266c2d_a7eb_4b2e_9cdf_fc8a4955d101.slice/cri-containerd-195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4,pipeline,slow,generate-name-d78ffc68f-2b5sw,true,1768899429.886,11.348294,pod,cpu_time_seconds,NoTreatment
2026-01-20 08:57:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-name,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod76266c2d_a7eb_4b2e_9cdf_fc8a4955d101.slice/cri-containerd-195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4,pipeline,slow,generate-name-d78ffc68f-2b5sw,true,1768899459.886,11.384822,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-name,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod76266c2d_a7eb_4b2e_9cdf_fc8a4955d101.slice/cri-containerd-195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4,pipeline,slow,generate-name-d78ffc68f-2b5sw,true,1768899489.886,11.387083,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,generate-name,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod76266c2d_a7eb_4b2e_9cdf_fc8a4955d101.slice/cri-containerd-195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4.scope,docker.io/sepidmas/reuse_scale-generate-names:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,195a6a55e8e927b18aa10c305beeb726c37372e42ce67696d84569f989bf7cc4,pipeline,slow,generate-name-d78ffc68f-2b5sw,true,1768899519.886,11.391399,pod,cpu_time_seconds,Treatment
2026-01-20 08:57:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,load-data,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf07f40b2_c8df_40c1_ba1b_3cfe5d5c1c81.slice/cri-containerd-41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8.scope,docker.io/sepidmas/reuse_scale-load-data:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8,pipeline,slow,load-data-8fb4988b7-6mdvh,true,1768899429.886,9.193325,pod,cpu_time_seconds,NoTreatment
2026-01-20 08:57:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,load-data,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf07f40b2_c8df_40c1_ba1b_3cfe5d5c1c81.slice/cri-containerd-41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8.scope,docker.io/sepidmas/reuse_scale-load-data:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8,pipeline,slow,load-data-8fb4988b7-6mdvh,true,1768899459.886,9.208752,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,load-data,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf07f40b2_c8df_40c1_ba1b_3cfe5d5c1c81.slice/cri-containerd-41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8.scope,docker.io/sepidmas/reuse_scale-load-data:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8,pipeline,slow,load-data-8fb4988b7-6mdvh,true,1768899489.886,9.211463,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,load-data,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podf07f40b2_c8df_40c1_ba1b_3cfe5d5c1c81.slice/cri-containerd-41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8.scope,docker.io/sepidmas/reuse_scale-load-data:latest,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,41b33fbfba27601ddfce749a20da56b039824d1e4ac47fd4a8bc1006bee71ca8,pipeline,slow,load-data-8fb4988b7-6mdvh,true,1768899519.886,9.215596,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod14fc2800_9c82_4011_9bfd_26ca2754d6c1.slice/cri-containerd-3386463188a43fc364ec3158fb349f7ddb91845348b2219e34065ff1927f2069.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,3386463188a43fc364ec3158fb349f7ddb91845348b2219e34065ff1927f2069,pipeline,slow,parallel-full-data-generation-and-evaluation-mjj96-call-privacy-tracking-service-2300925514,true,1768899489.886,0.013621,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod14fc2800_9c82_4011_9bfd_26ca2754d6c1.slice/cri-containerd-3386463188a43fc364ec3158fb349f7ddb91845348b2219e34065ff1927f2069.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,3386463188a43fc364ec3158fb349f7ddb91845348b2219e34065ff1927f2069,pipeline,slow,parallel-full-data-generation-and-evaluation-mjj96-call-privacy-tracking-service-2300925514,true,1768899519.886,0.013621,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3490ddec_555c_419d_b8a7_b4b9658889ec.slice/cri-containerd-1850eb36c26182db752d635e0c0f5455d59ee092b3bbc9626c6c901759f1a059.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,1850eb36c26182db752d635e0c0f5455d59ee092b3bbc9626c6c901759f1a059,pipeline,slow,full-data-generation-and-evaluation-cr92f-call-privacy-tracking-service-1030842552,true,1768899519.886,0.010689,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3a0e1f09_141b_4ab4_99e7_93953480d715.slice/cri-containerd-3124a8c7b074457f841f1ec637037961db6019f07f22829ae5b490c90eb7fb7a.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,3124a8c7b074457f841f1ec637037961db6019f07f22829ae5b490c90eb7fb7a,pipeline,slow,evaluation-only-hpvz4-call-data-quality-service-2414209383,true,1768899489.886,0.014554,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3a0e1f09_141b_4ab4_99e7_93953480d715.slice/cri-containerd-3124a8c7b074457f841f1ec637037961db6019f07f22829ae5b490c90eb7fb7a.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,3124a8c7b074457f841f1ec637037961db6019f07f22829ae5b490c90eb7fb7a,pipeline,slow,evaluation-only-hpvz4-call-data-quality-service-2414209383,true,1768899519.886,0.014554,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod5ec6616b_c67d_4d65_a908_9dc3c4c19d66.slice/cri-containerd-939cd0248837d8954458058502e317f37790329a30f306e72ec5c31232aaa4e6.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,939cd0248837d8954458058502e317f37790329a30f306e72ec5c31232aaa4e6,pipeline,slow,parallel-full-data-generation-and-evaluation-mjj96-call-synthetic-generator-service-4039928716,true,1768899489.886,0.012263,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod5ec6616b_c67d_4d65_a908_9dc3c4c19d66.slice/cri-containerd-939cd0248837d8954458058502e317f37790329a30f306e72ec5c31232aaa4e6.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,939cd0248837d8954458058502e317f37790329a30f306e72ec5c31232aaa4e6,pipeline,slow,parallel-full-data-generation-and-evaluation-mjj96-call-synthetic-generator-service-4039928716,true,1768899519.886,0.012263,pod,cpu_time_seconds,Treatment
2026-01-20 08:57:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod6882fac5_6c92_41fe_b433_ebfaf2ba77c7.slice/cri-containerd-a933ed1826f258f0920dde3e6901133b550df8dbe516d24e114e5e9f2bceb32e.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,a933ed1826f258f0920dde3e6901133b550df8dbe516d24e114e5e9f2bceb32e,pipeline,slow,evaluation-only-hpvz4-call-privacy-tracking-service-3627376712,true,1768899459.886,0.013891,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod6882fac5_6c92_41fe_b433_ebfaf2ba77c7.slice/cri-containerd-a933ed1826f258f0920dde3e6901133b550df8dbe516d24e114e5e9f2bceb32e.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,a933ed1826f258f0920dde3e6901133b550df8dbe516d24e114e5e9f2bceb32e,pipeline,slow,evaluation-only-hpvz4-call-privacy-tracking-service-3627376712,true,1768899489.886,0.013891,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod6882fac5_6c92_41fe_b433_ebfaf2ba77c7.slice/cri-containerd-a933ed1826f258f0920dde3e6901133b550df8dbe516d24e114e5e9f2bceb32e.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,a933ed1826f258f0920dde3e6901133b550df8dbe516d24e114e5e9f2bceb32e,pipeline,slow,evaluation-only-hpvz4-call-privacy-tracking-service-3627376712,true,1768899519.886,0.013891,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod6e0e34d4_44d8_41ec_ba51_29dab17063b8.slice/cri-containerd-8c2bd4cefe60ca148737667d132443a6a55c54960683e671f710ab039e3c42cc.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,8c2bd4cefe60ca148737667d132443a6a55c54960683e671f710ab039e3c42cc,pipeline,slow,full-data-generation-and-evaluation-cr92f-call-data-preprocess-service-2411054969,true,1768899489.886,0.013518,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod6e0e34d4_44d8_41ec_ba51_29dab17063b8.slice/cri-containerd-8c2bd4cefe60ca148737667d132443a6a55c54960683e671f710ab039e3c42cc.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,8c2bd4cefe60ca148737667d132443a6a55c54960683e671f710ab039e3c42cc,pipeline,slow,full-data-generation-and-evaluation-cr92f-call-data-preprocess-service-2411054969,true,1768899519.886,0.013518,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod9cad60b6_4c1c_424e_bf7f_952d33bc0453.slice/cri-containerd-49d3709a0b4eea78696026c06c724f347c912e32518cdfa2767e3f15722648c8.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,49d3709a0b4eea78696026c06c724f347c912e32518cdfa2767e3f15722648c8,pipeline,slow,full-data-generation-and-evaluation-cr92f-call-generate-id-service-2855515588,true,1768899489.886,0.014958,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod9cad60b6_4c1c_424e_bf7f_952d33bc0453.slice/cri-containerd-49d3709a0b4eea78696026c06c724f347c912e32518cdfa2767e3f15722648c8.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,49d3709a0b4eea78696026c06c724f347c912e32518cdfa2767e3f15722648c8,pipeline,slow,full-data-generation-and-evaluation-cr92f-call-generate-id-service-2855515588,true,1768899519.886,0.014958,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-poda231a0cd_1803_490b_bdac_e460c031558c.slice/cri-containerd-68c12b1cae6d5527b1f4fabfe571b09b25172f23f93603c1a6162e4c1f52ed5c.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,68c12b1cae6d5527b1f4fabfe571b09b25172f23f93603c1a6162e4c1f52ed5c,pipeline,slow,full-data-generation-and-evaluation-cr92f-call-data-quality-service-2831106225,true,1768899519.886,0.010201,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:09.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-poda4c022ef_cf29_479e_ae14_14fe64489de6.slice/cri-containerd-fcb2ff6d8d621b1bac92a12a01bf154492441f27f71f2f564029ab15f898a66d.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,fcb2ff6d8d621b1bac92a12a01bf154492441f27f71f2f564029ab15f898a66d,pipeline,slow,parallel-full-data-generation-and-evaluation-mjj96-call-data-quality-service-1129237300,true,1768899489.886,0.013601,pod,cpu_time_seconds,Treatment
2026-01-20 08:58:39.885999918+00:00,container_cpu_usage_seconds_total,true,amd64,linux,main,total,energy,true,true,,true,true,true,,true,true,true,true,true,true,true,true,6,94,Intel,true,6.14.0-37-generic,6,14,0,,,ubuntu,24.04,24,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-poda4c022ef_cf29_479e_ae14_14fe64489de6.slice/cri-containerd-fcb2ff6d8d621b1bac92a12a01bf154492441f27f71f2f564029ab15f898a66d.scope,docker.io/curlimages/curl:7.85.0,gisele,kubernetes-nodes-cadvisor,amd64,gisele,linux,fcb2ff6d8d621b1bac92a12a01bf154492441f27f71f2f564029ab15f898a66d,pipeline,slow,parallel-full-data-generation-and-evaluation-mjj96-call-data-quality-service-1129237300,true,1768899519.886,0.013601,pod,cpu_time_seconds,Treatment
