timestamp,timestamp,apiserver_latency_95th,layer,unit,treatment
2026-01-16 09:49:08.868000031+00:00,1768556948.868,0.0451249999999995,cluster,seconds,NoTreatment
2026-01-16 09:49:38.868000031+00:00,1768556978.868,0.12944444444444264,cluster,seconds,Treatment
2026-01-16 09:50:08.868000031+00:00,1768557008.868,0.25303030303030616,cluster,seconds,Treatment
2026-01-16 09:50:38.868000031+00:00,1768557038.868,0.09046568627450893,cluster,seconds,Treatment
